scheduler_name,experiment_num,dag_type,num_tasks,ccr,levels,branching_factor,num_processors,mode,n,task_name,task_score,duplicated_tasks,target_benefit,dup_factor,makespan,baseline_makespan,makespan_ratio,task_cost,incoming_comm,outgoing_comm,in_out_ratio,out_in_ratio,num_children,num_parents
cpop,8,branching,342,10.0,5,4,8,bottom-n,2,20,0.4765641753519078,"264,20",1.1555755618163186,2,66.11663953957047,66.87437222225063,0.9886693114641599,0.5171502972703137,0.15298205782726057,1.3814564574486743,0.11073968853842385,9.030186134693936,4,1
cpop,8,branching,342,10.0,5,4,8,bottom-n,3,256,0.500697968058664,"264,20,256",1.5866229198342978,2,66.11663953957047,66.87437222225063,0.9886693114641599,0.3713754962834869,0.5493014354919961,0.1400447013989087,3.9223292991810146,0.2549505469132336,1,1
cpop,9,branching,41,0.1,4,3,2,top-n,1,34,0.890394771657796,34,0.13847098429491211,2,39.077612409494535,39.21608339306157,0.9964690256755336,0.11211972396336911,0.3730241530487711,0.727887482301909,0.5124750213715727,1.9513146169029467,1,1
cpop,9,branching,41,0.1,4,3,2,bottom-n,1,34,0.890394771657796,34,0.13847098429491211,2,39.077612409494535,39.21608339306157,0.9964690256755336,0.11211972396336911,0.3730241530487711,0.727887482301909,0.5124750213715727,1.9513146169029467,1,1
cpop,9,branching,86,0.1,4,4,2,top-n,1,33,0.8935928797147964,33,0.08586782504169577,2,47.70140634487141,47.7872741694053,0.9982031236134229,0.10786546682620726,0.15494468416231125,0.507801236213633,0.30512860763719307,3.277306601120238,1,1
cpop,9,branching,86,0.1,4,4,2,bottom-n,1,33,0.8935928797147964,33,0.08586782504169577,2,47.70140634487141,47.7872741694053,0.9982031236134229,0.10786546682620726,0.15494468416231125,0.507801236213633,0.30512860763719307,3.277306601120238,1,1
heft,9,branching,32,0.1,5,2,2,top-n,1,0,0.7191530686077204,0,0.06681962584026602,2,18.91888618300783,18.940722111114365,0.998847143842857,0.40678674129337244,0.0,0.647237913457532,0.0,inf,2,0
heft,9,branching,32,0.1,5,2,2,bottom-n,1,0,0.7191530686077204,0,0.06681962584026602,2,18.91888618300783,18.940722111114365,0.998847143842857,0.40678674129337244,0.0,0.647237913457532,0.0,inf,2,0
cpop,9,branching,32,0.1,5,2,2,top-n,1,0,0.712516768209237,0,0.0017906719625085943,2,19.207326140840177,19.207326140840177,1.0,0.40678674129337244,0.0,0.647237913457532,0.0,inf,2,0
cpop,9,branching,32,0.1,5,2,2,bottom-n,1,0,0.712516768209237,0,0.0017906719625085943,2,19.207326140840177,19.207326140840177,1.0,0.40678674129337244,0.0,0.647237913457532,0.0,inf,2,0
cpop,9,branching,342,0.1,5,4,2,top-n,1,0,0.7573870002168833,0,0.03438668551112978,2,119.01687982679925,119.01687982679925,1.0,0.5346975696437587,0.0,1.9213003471790868,0.0,inf,4,0
cpop,9,branching,342,0.1,5,4,2,bottom-n,1,0,0.7573870002168833,0,0.03438668551112978,2,119.01687982679925,119.01687982679925,1.0,0.5346975696437587,0.0,1.9213003471790868,0.0,inf,4,0
heft,9,branching,8,0.1,3,2,4,top-n,1,0,0.7110241214378215,0,0.00897189251238123,2,3.2626579398037423,3.2626579398037423,1.0,0.17551042168942127,0.0,0.5741653016177877,0.0,inf,2,0
heft,9,branching,8,0.1,3,2,4,bottom-n,1,0,0.7110241214378215,0,0.00897189251238123,2,3.2626579398037423,3.2626579398037423,1.0,0.17551042168942127,0.0,0.5741653016177877,0.0,inf,2,0
cpop,9,branching,8,0.1,3,2,4,top-n,1,0,0.7110241214378215,0,0.00897189251238123,2,3.2626579398037423,3.2626579398037423,1.0,0.17551042168942127,0.0,0.5741653016177877,0.0,inf,2,0
cpop,9,branching,8,0.1,3,2,4,bottom-n,1,0,0.7110241214378215,0,0.00897189251238123,2,3.2626579398037423,3.2626579398037423,1.0,0.17551042168942127,0.0,0.5741653016177877,0.0,inf,2,0
heft,9,branching,14,0.1,3,3,4,top-n,1,0,0.7598963885621408,0,0.08096409511264602,2,5.783021980903839,5.789759980453357,0.9988362212643933,0.9094834094638453,0.0,1.786034995303476,0.0,inf,3,0
heft,9,branching,14,0.1,3,3,4,bottom-n,1,0,0.7598963885621408,0,0.08096409511264602,2,5.783021980903839,5.789759980453357,0.9988362212643933,0.9094834094638453,0.0,1.786034995303476,0.0,inf,3,0
cpop,9,branching,14,0.1,3,3,4,top-n,1,0,0.7598963885479395,0,0.08096409511264602,2,5.874068345145168,5.874068345145168,1.0,0.9094834094638453,0.0,1.786034995303476,0.0,inf,3,0
cpop,9,branching,14,0.1,3,3,4,bottom-n,1,0,0.7598963885479395,0,0.08096409511264602,2,5.874068345145168,5.874068345145168,1.0,0.9094834094638453,0.0,1.786034995303476,0.0,inf,3,0
heft,9,branching,22,0.1,3,4,4,top-n,1,0,0.7588311364132084,0,0.06084886566157599,2,5.359224540048047,5.364676391137259,0.9989837502410736,0.7702654503160691,0.0,2.42870611942083,0.0,inf,4,0
heft,9,branching,22,0.1,3,4,4,bottom-n,1,0,0.7588311364132084,0,0.06084886566157599,2,5.359224540048047,5.364676391137259,0.9989837502410736,0.7702654503160691,0.0,2.42870611942083,0.0,inf,4,0
cpop,9,branching,22,0.1,3,4,4,top-n,1,0,0.7216479943200139,0,0.005451851437836441,2,5.4527791673607355,5.4527791673607355,1.0,0.7702654503160691,0.0,2.42870611942083,0.0,inf,4,0
cpop,9,branching,22,0.1,3,4,4,bottom-n,1,0,0.7216479943200139,0,0.005451851437836441,2,5.4527791673607355,5.4527791673607355,1.0,0.7702654503160691,0.0,2.42870611942083,0.0,inf,4,0
heft,9,branching,16,0.1,4,2,4,top-n,1,14,0.8882094973662366,14,0.08654825927650744,2,4.0831669109251445,4.0831669109251445,1.0,0.15737849010228874,0.10959010883090627,0.7989520485830682,0.13716731689375225,7.290366412682586,1,1
heft,9,branching,16,0.1,4,2,4,bottom-n,1,9,0.828840445346846,9,0.07081662832406632,2,4.064472384609457,4.0831669109251445,0.9954215620562393,0.18833949969591754,0.4907535328997299,0.9866933520201203,0.49737188549510225,2.010568005878666,1,1
cpop,9,branching,16,0.1,4,2,4,top-n,1,0,0.7221003458312693,0,0.027461426175898418,2,4.102318608230719,4.102318608230719,1.0,0.4116245206350712,0.0,1.5753051315825681,0.0,inf,2,0
cpop,9,branching,16,0.1,4,2,4,bottom-n,1,0,0.7221003458312693,0,0.027461426175898418,2,4.102318608230719,4.102318608230719,1.0,0.4116245206350712,0.0,1.5753051315825681,0.0,inf,2,0
cpop,9,branching,41,0.1,4,3,4,top-n,1,34,0.8952371492127167,34,0.1064604951373731,2,15.024814330843663,15.058090740716871,0.9977901308707597,0.16868205753056273,0.2872390718760134,0.9151404069823281,0.31387431883068423,3.18598859481536,1,1
cpop,9,branching,41,0.1,4,3,4,bottom-n,1,31,0.8538359328841699,31,0.09182854600373425,2,15.058090740716871,15.058090740716871,1.0,0.15113972871373485,0.1565267691726182,0.6099194013072362,0.2566351698882433,3.8965820640852504,1,1
heft,9,branching,86,0.1,4,4,4,top-n,1,0,0.7585742995199212,0,0.08363418033049941,2,20.95834066589586,21.02024271977375,0.9970551218316971,0.9790860446886989,0.0,1.9008152404893204,0.0,inf,4,0
heft,9,branching,86,0.1,4,4,4,bottom-n,1,0,0.7585742995199212,0,0.08363418033049941,2,20.95834066589586,21.02024271977375,0.9970551218316971,0.9790860446886989,0.0,1.9008152404893204,0.0,inf,4,0
cpop,9,branching,86,0.1,4,4,4,top-n,1,84,0.8155318617195193,84,0.06426517274140053,2,21.10143085692577,21.101641370732267,0.9999900238183941,0.16448321235517852,0.15139373840189288,0.656278148548243,0.23068532563028638,4.3349094584484975,1,1
cpop,9,branching,86,0.1,4,4,4,top-n,2,0,0.7585742995067725,"84,0",0.08363418033049941,2,21.10143085692577,21.101641370732267,0.9999900238183941,0.9790860446886989,0.0,1.9008152404893204,0.0,inf,4,0
cpop,9,branching,86,0.1,4,4,4,bottom-n,1,0,0.7585742995067728,0,0.08363418033049941,2,21.101641370732267,21.101641370732267,1.0,0.9790860446886989,0.0,1.9008152404893204,0.0,inf,4,0
cpop,9,branching,86,0.1,4,4,4,bottom-n,2,84,0.8155318617195193,"0,84",0.06426517274140053,2,21.10143085692577,21.101641370732267,0.9999900238183941,0.16448321235517852,0.15139373840189288,0.656278148548243,0.23068532563028638,4.3349094584484975,1,1
heft,9,branching,122,0.1,5,3,4,top-n,1,59,0.885430515995662,59,0.0006432130177422835,2,31.457186986038664,31.457830198499565,0.9999795531841567,0.10906410739906358,0.5278024360776137,0.7139041568206372,0.7393183399129862,1.3525973129757536,1,1
heft,9,branching,122,0.1,5,3,4,bottom-n,1,59,0.885430515995662,59,0.0006432130177422835,2,31.457186986038664,31.457830198499565,0.9999795531841567,0.10906410739906358,0.5278024360776137,0.7139041568206372,0.7393183399129862,1.3525973129757536,1,1
cpop,9,branching,122,0.1,5,3,4,top-n,1,93,0.8845398890571505,93,0.019356442331154966,2,31.597052925528036,31.597052925528036,1.0,0.10906077301516628,0.43175838601985833,0.5568424224748508,0.7753690606059351,1.2897084121702256,1,1
cpop,9,branching,122,0.1,5,3,4,bottom-n,1,93,0.8845398890571505,93,0.019356442331154966,2,31.597052925528036,31.597052925528036,1.0,0.10906077301516628,0.43175838601985833,0.5568424224748508,0.7753690606059351,1.2897084121702256,1,1
heft,9,branching,342,0.1,5,4,4,top-n,1,136,0.8068653389354132,136,0.04215333729594306,2,80.04438092082201,80.08653425780793,0.9994736526261678,0.10762955014401547,0.8269214097798399,0.3100209480305983,2.6673081771823517,0.37490980928059237,1,1
heft,9,branching,342,0.1,5,4,4,top-n,2,3,0.7123880977137756,"136,3",0.056414411929576413,2,80.05199791782225,80.08653425780793,0.9995687622107045,0.11129214892079453,0.37955555811299074,2.28718685227471,0.16594864461358094,6.025960635765034,4,1
heft,9,branching,342,0.1,5,4,4,bottom-n,1,3,0.7122172138428307,3,0.056414411929576413,2,80.07817811426162,80.08653425780793,0.9998956610668229,0.11129214892079453,0.37955555811299074,2.28718685227471,0.16594864461358094,6.025960635765034,4,1
heft,9,branching,342,0.1,5,4,4,bottom-n,2,136,0.8833333333333333,"3,136",0.026180196749393758,2,80.05199791782225,80.08653425780793,0.9995687622107045,0.10762955014401547,0.8269214097798399,0.3100209480305983,2.6673081771823517,0.37490980928059237,1,1
heft,9,branching,8,0.1,3,2,8,top-n,1,0,0.7223924708141064,0,0.05860996400593732,2,3.395700243582438,3.395700243582438,1.0,0.5535807732917128,0.0,1.5748367903261846,0.0,inf,2,0
heft,9,branching,8,0.1,3,2,8,bottom-n,1,0,0.7223924708141064,0,0.05860996400593732,2,3.395700243582438,3.395700243582438,1.0,0.5535807732917128,0.0,1.5748367903261846,0.0,inf,2,0
cpop,9,branching,8,0.1,3,2,8,top-n,1,2,0.6949581020921185,2,0.1233636365787214,2,3.395700243582438,3.395700243582438,1.0,0.22260881687571246,0.7600516906430704,1.5205345325234028,0.4998582237930018,2.000567265677545,2,1
cpop,9,branching,8,0.1,3,2,8,top-n,2,0,0.752872023329021,"2,0",0.05860996400593732,2,3.395700243582438,3.395700243582438,1.0,0.5535807732917128,0.0,1.5748367903261846,0.0,inf,2,0
cpop,9,branching,8,0.1,3,2,8,bottom-n,1,0,0.5517997080697501,0,0.05860996400593732,2,3.395700243582438,3.395700243582438,1.0,0.5535807732917128,0.0,1.5748367903261846,0.0,inf,2,0
cpop,9,branching,8,0.1,3,2,8,bottom-n,2,2,0.6949581020921185,"0,2",0.1233636365787214,2,3.395700243582438,3.395700243582438,1.0,0.22260881687571246,0.7600516906430704,1.5205345325234028,0.4998582237930018,2.000567265677545,2,1
heft,9,branching,16,0.1,4,2,8,top-n,1,0,0.7228791715465288,0,0.09125837167444173,2,4.5081612999961695,4.5081612999961695,1.0,0.6834626023461571,0.0,1.7075546292559254,0.0,inf,2,0
heft,9,branching,16,0.1,4,2,8,bottom-n,1,0,0.7228791715465288,0,0.09125837167444173,2,4.5081612999961695,4.5081612999961695,1.0,0.6834626023461571,0.0,1.7075546292559254,0.0,inf,2,0
cpop,9,branching,16,0.1,4,2,8,top-n,1,1,0.7480702682255982,1,0.04001104880478468,2,4.488872508619578,4.488872508619578,1.0,0.33235517877909154,0.74085592909936,1.3329851684342002,0.5557870759879582,1.799250186273972,2,1
cpop,9,branching,16,0.1,4,2,8,bottom-n,1,1,0.7480702682255982,1,0.04001104880478468,2,4.488872508619578,4.488872508619578,1.0,0.33235517877909154,0.74085592909936,1.3329851684342002,0.5557870759879582,1.799250186273972,2,1
heft,9,branching,41,0.1,4,3,8,top-n,1,0,0.7446590144439197,0,0.08030539923638291,2,7.186085195602477,7.210231678874886,0.9966510808046355,0.8475709186364151,0.0,1.7337331206882536,0.0,inf,3,0
heft,9,branching,41,0.1,4,3,8,top-n,2,33,0.8820391438922157,"0,33",0.02365641278676822,2,7.186085195602477,7.210231678874886,0.9966510808046355,0.10052590941463885,0.8166714617230336,0.571741652583704,1.4283924531866627,0.7000877089269525,1,1
heft,9,branching,41,0.1,4,3,8,bottom-n,1,33,0.6274983085238018,33,0.017090218294907977,2,7.207218944530696,7.210231678874886,0.9995821584550442,0.10052590941463885,0.8166714617230336,0.571741652583704,1.4283924531866627,0.7000877089269525,1,1
heft,9,branching,41,0.1,4,3,8,bottom-n,2,0,0.7446590144076969,"33,0",0.08030539923638291,2,7.186085195602477,7.210231678874886,0.9966510808046355,0.8475709186364151,0.0,1.7337331206882536,0.0,inf,3,0
cpop,9,branching,41,0.1,4,3,8,top-n,1,0,0.7446590144062026,0,0.08030539923638291,2,7.367090351297702,7.367090351297702,1.0,0.8475709186364151,0.0,1.7337331206882536,0.0,inf,3,0
cpop,9,branching,41,0.1,4,3,8,top-n,2,33,0.6353721062495714,"0,33",0.02049343311353624,2,7.367090351297702,7.367090351297702,1.0,0.10052590941463885,0.8166714617230336,0.571741652583704,1.4283924531866627,0.7000877089269525,1,1
cpop,9,branching,41,0.1,4,3,8,bottom-n,1,33,0.6353721062495714,33,0.02049343311353624,2,7.367090351297702,7.367090351297702,1.0,0.10052590941463885,0.8166714617230336,0.571741652583704,1.4283924531866627,0.7000877089269525,1,1
cpop,9,branching,41,0.1,4,3,8,bottom-n,2,0,0.7446590144062026,"33,0",0.08030539923638291,2,7.367090351297702,7.367090351297702,1.0,0.8475709186364151,0.0,1.7337331206882536,0.0,inf,3,0
heft,9,branching,86,0.1,4,4,8,top-n,1,0,0.774663953408015,0,0.11370443660853868,2,11.211605235158034,11.269319385652011,0.994878648078121,0.5666483942195747,0.0,3.8932074141473128,0.0,inf,4,0
heft,9,branching,86,0.1,4,4,8,bottom-n,1,0,0.774663953408015,0,0.11370443660853868,2,11.211605235158034,11.269319385652011,0.994878648078121,0.5666483942195747,0.0,3.8932074141473128,0.0,inf,4,0
cpop,9,branching,86,0.1,4,4,8,top-n,1,0,0.7746639533750971,0,0.11370443660853868,2,11.329424508943676,11.329424508943676,1.0,0.5666483942195747,0.0,3.8932074141473128,0.0,inf,4,0
cpop,9,branching,86,0.1,4,4,8,bottom-n,1,0,0.7746639533750971,0,0.11370443660853868,2,11.329424508943676,11.329424508943676,1.0,0.5666483942195747,0.0,3.8932074141473128,0.0,inf,4,0
heft,9,branching,32,0.1,5,2,8,top-n,1,0,0.7233059497197583,0,0.050927534822080234,2,6.557065727922032,6.557065727922032,1.0,0.6556078540136651,0.0,1.2084442812233573,0.0,inf,2,0
heft,9,branching,32,0.1,5,2,8,top-n,2,28,0.8538771252271569,"0,28",0.002888193091698632,2,6.557065727922032,6.557065727922032,1.0,0.10789746873353118,0.8497077596559615,0.38173861446641444,2.2258889393300274,0.4492587129261674,1,1
heft,9,branching,32,0.1,5,2,8,bottom-n,1,2,0.585652613658751,2,0.03341878363274575,2,6.557065727922032,6.557065727922032,1.0,0.42066073011697036,0.7309439751781522,0.8025453748804251,0.9107821165713639,1.0979574387829403,2,1
heft,9,branching,32,0.1,5,2,8,bottom-n,2,28,0.5473084661134056,"2,28",0.002888193091698632,2,6.557065727922032,6.557065727922032,1.0,0.10789746873353118,0.8497077596559615,0.38173861446641444,2.2258889393300274,0.4492587129261674,1,1
heft,9,branching,32,0.1,5,2,8,bottom-n,3,0,0.7543170479386292,"2,28,0",0.050927534822080234,2,6.557065727922032,6.557065727922032,1.0,0.6556078540136651,0.0,1.2084442812233573,0.0,inf,2,0
cpop,9,branching,32,0.1,5,2,8,top-n,1,0,0.7233059497378788,0,0.050927534822080234,2,6.380010963980182,6.380010963980182,1.0,0.6556078540136651,0.0,1.2084442812233573,0.0,inf,2,0
cpop,9,branching,32,0.1,5,2,8,top-n,2,2,0.5922252004878196,"0,2",0.03341878363274575,2,6.380010963980182,6.380010963980182,1.0,0.42066073011697036,0.7309439751781522,0.8025453748804251,0.9107821165713639,1.0979574387829403,2,1
cpop,9,branching,32,0.1,5,2,8,bottom-n,1,2,0.5922252004878196,2,0.03341878363274575,2,6.380010963980182,6.380010963980182,1.0,0.42066073011697036,0.7309439751781522,0.8025453748804251,0.9107821165713639,1.0979574387829403,2,1
cpop,9,branching,32,0.1,5,2,8,bottom-n,2,0,0.7543170479567497,"2,0",0.050927534822080234,2,6.380010963980182,6.380010963980182,1.0,0.6556078540136651,0.0,1.2084442812233573,0.0,inf,2,0
heft,9,branching,122,0.1,5,3,8,top-n,1,53,0.8659537636897426,53,0.07782573518059266,2,17.663187766951555,17.663187766951555,1.0,0.1353750448314515,0.4228389318157687,0.802738655110807,0.5267454471311109,1.8984502010343762,1,1
heft,9,branching,122,0.1,5,3,8,top-n,2,0,0.7415806580729359,"53,0",0.08330104655642004,3,17.629004595935275,17.663187766951555,0.9980647224347443,0.13874379445085253,0.0,1.0765570112656424,0.0,inf,3,0
heft,9,branching,122,0.1,5,3,8,bottom-n,1,65,0.684966830856519,65,0.032845813344383856,2,17.663187766951555,17.663187766951555,1.0,0.15926703829720049,0.9084042398604405,0.7130457308514406,1.273977531252763,0.7849431999139358,1,1
heft,9,branching,122,0.1,5,3,8,bottom-n,2,0,0.7415806580729359,"65,0",0.08330104655642004,3,17.644550160969196,17.663187766951555,0.9989448333886123,0.13874379445085253,0.0,1.0765570112656424,0.0,inf,3,0
cpop,9,branching,122,0.1,5,3,8,top-n,1,0,0.741580658078978,0,0.08330104655642004,3,17.83985666152744,17.83985666152744,1.0,0.13874379445085253,0.0,1.0765570112656424,0.0,inf,3,0
cpop,9,branching,122,0.1,5,3,8,bottom-n,1,0,0.741580658078978,0,0.08330104655642004,3,17.83985666152744,17.83985666152744,1.0,0.13874379445085253,0.0,1.0765570112656424,0.0,inf,3,0
cpop,9,branching,342,0.1,5,4,8,top-n,1,0,0.7222565853193961,0,0.03844111790088045,2,47.63941847502977,47.63941847502977,1.0,0.40228430355422945,0.0,1.7079769924182286,0.0,inf,4,0
cpop,9,branching,342,0.1,5,4,8,bottom-n,1,0,0.7222565853193961,0,0.03844111790088045,2,47.63941847502977,47.63941847502977,1.0,0.40228430355422945,0.0,1.7079769924182286,0.0,inf,4,0
heft,9,branching,14,1.0,3,3,2,top-n,1,6,0.9155308971215973,6,0.44959521637668054,2,9.258370688731528,9.707965904632756,0.9536880104114627,0.39295322254662596,0.42876627989746036,0.9985486635368778,0.4293894684899605,2.328888045430441,1,1
heft,9,branching,14,1.0,3,3,2,bottom-n,1,6,0.9155308971215973,6,0.44959521637668054,2,9.258370688731528,9.707965904632756,0.9536880104114627,0.39295322254662596,0.42876627989746036,0.9985486635368778,0.4293894684899605,2.328888045430441,1,1
heft,9,branching,22,1.0,3,4,2,top-n,1,9,0.8889472959153786,9,0.6944399763289084,2,13.103686032199803,13.632642466164109,0.9611992733413818,0.1940498983088815,0.25991066622107967,0.4874288382941085,0.533227921291462,1.8753706624702433,1,1
heft,9,branching,22,1.0,3,4,2,top-n,2,4,0.7377322624804237,"9,4",0.8314439686025112,2,13.103686032199803,13.632642466164109,0.9611992733413818,0.10885586640187062,0.20155922953420952,1.5759953586214053,0.12789328879148637,7.819018569695021,4,1
heft,9,branching,22,1.0,3,4,2,bottom-n,1,17,0.5571029557390724,17,0.0007319022767475758,2,13.632642466164109,13.632642466164109,1.0,0.3113649712352698,0.5497812360286635,0.6497882438409849,0.8460929252564394,1.181903275809703,1,1
heft,9,branching,22,1.0,3,4,2,bottom-n,2,9,0.7180260467970835,"17,9",0.2571740019122508,2,13.375468464579821,13.632642466164109,0.9811354253423291,0.1940498983088815,0.25991066622107967,0.4874288382941085,0.533227921291462,1.8753706624702433,1,1
