Branch,Regime,Workflow,CCR,Instance,Seed,Scheduler,Throughput,Makespan,RescheduleCount
wfcommons,deterministic,cycles,0.5,cycles_26,0,FastestNode,0.0002366081970077,4226.39626456847,0
wfcommons,deterministic,cycles,0.5,cycles_26,0,MaxTP,0.0009160151496779,1177.5602146012106,0
wfcommons,deterministic,cycles,0.5,cycles_29,0,HEFT_static,0.0003288301359775,3059.35276463021,0
wfcommons,deterministic,cycles,0.5,cycles_29,0,CPoP_static,0.0003283542055638,3069.0336920142386,0
wfcommons,deterministic,cycles,0.5,cycles_29,0,HEFT-Tp_static,0.0003290921657624,3059.1082421010974,0
wfcommons,deterministic,cycles,0.5,cycles_29,0,CPoP-Tp_static,0.0003290668636763,3109.3491328374243,0
wfcommons,deterministic,cycles,0.5,cycles_29,0,FastestNode,0.0001862411483876,5369.382699030734,0
wfcommons,deterministic,cycles,0.5,cycles_29,0,MaxTP,0.0003290655154355,3080.994236506594,0
wfcommons,deterministic,cycles,0.5,cycles_27,0,HEFT_static,0.0006112760840417,1651.36478106546,0
wfcommons,deterministic,cycles,0.5,cycles_27,0,CPoP_static,0.0006105281862884,1652.0946557423842,0
wfcommons,deterministic,cycles,0.5,cycles_27,0,HEFT-Tp_static,0.0006112908442859,1655.118444337742,0
wfcommons,deterministic,cycles,0.5,cycles_27,0,CPoP-Tp_static,0.0006107295002323,1699.0029958144828,0
wfcommons,deterministic,cycles,0.5,cycles_27,0,FastestNode,0.0001917081516402,5216.262279114462,0
wfcommons,deterministic,cycles,0.5,cycles_27,0,MaxTP,0.0006022132731774,1690.607898188128,0
wfcommons,deterministic,cycles,0.5,cycles_28,0,HEFT_static,0.0005921738018711,1704.2877135734493,0
wfcommons,deterministic,cycles,0.5,cycles_28,0,CPoP_static,0.0005886005660514,1718.5455393220868,0
wfcommons,deterministic,cycles,0.5,cycles_28,0,HEFT-Tp_static,0.0005922158258743,1710.1440458040531,0
wfcommons,deterministic,cycles,0.5,cycles_28,0,CPoP-Tp_static,0.0005916489514354,1733.260699179695,0
wfcommons,deterministic,cycles,0.5,cycles_28,0,FastestNode,0.0001922655329301,5201.140239541706,0
wfcommons,deterministic,cycles,0.5,cycles_28,0,MaxTP,0.0005832048351204,1750.8847324338085,0
wfcommons,deterministic,cycles,1.0,cycles_1,0,HEFT_static,0.0002048040184576,3141.802664522983,0
wfcommons,deterministic,cycles,1.0,cycles_1,0,CPoP_static,0.0002318536057974,3125.861876658954,0
wfcommons,deterministic,cycles,1.0,cycles_1,0,HEFT-Tp_static,0.0002386066234359,3151.046888513676,0
wfcommons,deterministic,cycles,1.0,cycles_1,0,CPoP-Tp_static,0.0002507804307537,3158.2863950588107,0
wfcommons,deterministic,cycles,1.0,cycles_1,0,FastestNode,0.0001748846473141,5718.054817034246,0
wfcommons,deterministic,cycles,1.0,cycles_1,0,MaxTP,0.000217490993044,3204.576183851005,0
wfcommons,deterministic,cycles,1.0,cycles_0,0,HEFT_static,0.0002992952055434,2830.4910265677713,0
wfcommons,deterministic,cycles,1.0,cycles_0,0,CPoP_static,0.0003282592577108,2826.105844752547,0
wfcommons,deterministic,cycles,1.0,cycles_0,0,HEFT-Tp_static,0.0003131088304205,2868.2849277023056,0
wfcommons,deterministic,cycles,1.0,cycles_0,0,CPoP-Tp_static,0.0003180011559045,2907.7214666252585,0
wfcommons,deterministic,cycles,1.0,cycles_0,0,FastestNode,0.000157140219262,6363.743188703769,0
wfcommons,deterministic,cycles,1.0,cycles_0,0,MaxTP,0.0002826676941481,3547.639147047592,0
wfcommons,deterministic,cycles,1.0,cycles_2,0,HEFT_static,0.0006084624782284,1114.1729552324318,0
wfcommons,deterministic,cycles,1.0,cycles_2,0,CPoP_static,0.0007358150898615,1119.216332098361,0
wfcommons,deterministic,cycles,1.0,cycles_2,0,HEFT-Tp_static,0.0006591676847263,1111.3575684432683,0
wfcommons,deterministic,cycles,1.0,cycles_2,0,CPoP-Tp_static,0.0006731925290798,1137.043366628487,0
wfcommons,deterministic,cycles,1.0,cycles_2,0,FastestNode,0.0004696786096,2129.1154835677207,0
wfcommons,deterministic,cycles,1.0,cycles_2,0,MaxTP,0.0006203931150061,1152.693077849416,0
wfcommons,deterministic,cycles,1.0,cycles_6,0,HEFT_static,0.0005458141740756,1081.099885928541,0
wfcommons,deterministic,cycles,1.0,cycles_6,0,CPoP_static,0.0007325400757467,1110.7581393581313,0
wfcommons,deterministic,cycles,1.0,cycles_6,0,HEFT-Tp_static,0.0006789395823409,1080.0901943306817,0
wfcommons,deterministic,cycles,1.0,cycles_6,0,CPoP-Tp_static,0.0007732367465717,1147.4358650028323,0
wfcommons,deterministic,cycles,1.0,cycles_6,0,FastestNode,0.000629664202953,1588.1480879969315,0
wfcommons,deterministic,cycles,1.0,cycles_6,0,MaxTP,0.0006473609971532,1136.6853296968952,0
wfcommons,deterministic,cycles,1.0,cycles_5,0,HEFT_static,0.0011367913304482,814.0160822867916,0
wfcommons,deterministic,cycles,1.0,cycles_5,0,CPoP_static,0.0011805140739606,831.277769044737,0
wfcommons,deterministic,cycles,1.0,cycles_5,0,HEFT-Tp_static,0.0009591676853143,844.486004520033,0
wfcommons,deterministic,cycles,1.0,cycles_5,0,CPoP-Tp_static,0.0009027460565009,860.1463140556071,0
wfcommons,deterministic,cycles,1.0,cycles_5,0,FastestNode,0.0003952552145091,2530.0108974956256,0
wfcommons,deterministic,cycles,1.0,cycles_5,0,MaxTP,0.0011805140740514,886.1123254364837,0
wfcommons,deterministic,cycles,1.0,cycles_3,0,HEFT_static,0.0001734923388108,3490.116311390918,0
wfcommons,deterministic,cycles,1.0,cycles_3,0,CPoP_static,0.0002081908065619,3481.0336736341355,0
wfcommons,deterministic,cycles,1.0,cycles_3,0,HEFT-Tp_static,0.0002140969287354,3479.694583780615,0
wfcommons,deterministic,cycles,1.0,cycles_3,0,CPoP-Tp_static,0.0002269749394848,3558.316613563663,0
wfcommons,deterministic,cycles,1.0,cycles_3,0,FastestNode,0.0001484283742128,6737.256304958921,0
wfcommons,deterministic,cycles,1.0,cycles_3,0,MaxTP,0.0001922781334501,3578.330279196683,0
wfcommons,deterministic,cycles,1.0,cycles_7,0,HEFT_static,0.0009331590672111,1034.6619183241498,0
wfcommons,deterministic,cycles,1.0,cycles_7,0,CPoP_static,0.0009660738194466,1036.5058063856036,0
wfcommons,deterministic,cycles,1.0,cycles_7,0,HEFT-Tp_static,0.0010264749735217,1075.115839793751,0
wfcommons,deterministic,cycles,1.0,cycles_7,0,CPoP-Tp_static,0.0010352981403722,1076.5901744319906,0
wfcommons,deterministic,cycles,1.0,cycles_7,0,FastestNode,0.000294107310092,3400.1194995354786,0
wfcommons,deterministic,cycles,1.0,cycles_7,0,MaxTP,0.0008069272458195,1310.5906870401966,0
wfcommons,deterministic,cycles,1.0,cycles_4,0,HEFT_static,0.0004293104773996,1872.9314717058976,0
wfcommons,deterministic,cycles,1.0,cycles_4,0,CPoP_static,0.0005118701845814,1882.186377189679,0
wfcommons,deterministic,cycles,1.0,cycles_4,0,HEFT-Tp_static,0.0005448026551508,1905.1476010502904,0
wfcommons,deterministic,cycles,1.0,cycles_4,0,CPoP-Tp_static,0.0004839499928533,1940.6911063709224,0
wfcommons,deterministic,cycles,1.0,cycles_4,0,FastestNode,0.0002178796936843,4589.688846583285,0
wfcommons,deterministic,cycles,1.0,cycles_4,0,MaxTP,0.0005390301959972,1919.185176440023,0
wfcommons,deterministic,cycles,1.0,cycles_8,0,HEFT_static,0.0010909814500147,862.2431306543463,0
wfcommons,deterministic,cycles,1.0,cycles_8,0,CPoP_static,0.001178096757864,879.8442890491915,0
wfcommons,deterministic,cycles,1.0,cycles_8,0,HEFT-Tp_static,0.0010909814500147,893.0526309292543,0
wfcommons,deterministic,cycles,1.0,cycles_8,0,CPoP-Tp_static,0.0009546087687628,977.2504918330758,0
wfcommons,deterministic,cycles,1.0,cycles_8,0,FastestNode,0.0003509507452505,2849.4026969113575,0
wfcommons,deterministic,cycles,1.0,cycles_8,0,MaxTP,0.0011594303222651,952.5051383218351,0
wfcommons,deterministic,cycles,1.0,cycles_11,0,HEFT_static,0.0003633098448887,1928.523762175552,0
wfcommons,deterministic,cycles,1.0,cycles_11,0,CPoP_static,0.0003524647748886,1934.6953112280016,0
wfcommons,deterministic,cycles,1.0,cycles_11,0,HEFT-Tp_static,0.0004002566087756,1927.233874621852,0
wfcommons,deterministic,cycles,1.0,cycles_11,0,CPoP-Tp_static,0.000380889353497,1965.8206881351227,0
wfcommons,deterministic,cycles,1.0,cycles_11,0,FastestNode,0.0002728447551397,3665.087860999566,0
wfcommons,deterministic,cycles,1.0,cycles_11,0,MaxTP,0.0003748434907265,2213.4461883400477,0
wfcommons,deterministic,cycles,1.0,cycles_13,0,HEFT_static,0.0010836940725672,845.7202349654688,0
wfcommons,deterministic,cycles,1.0,cycles_13,0,CPoP_static,0.0011198172083459,839.8820686031271,0
wfcommons,deterministic,cycles,1.0,cycles_13,0,HEFT-Tp_static,0.0011584315951495,845.495718662442,0
wfcommons,deterministic,cycles,1.0,cycles_13,0,CPoP-Tp_static,0.000988074007366,885.6038770920003,0
wfcommons,deterministic,cycles,1.0,cycles_13,0,FastestNode,0.0004788354687631,2088.4000146919902,0
wfcommons,deterministic,cycles,1.0,cycles_13,0,MaxTP,0.0008613978526047,902.4442197887312,0
wfcommons,deterministic,cycles,1.0,cycles_10,0,HEFT_static,0.0001791651638435,3274.5185210141085,0
wfcommons,deterministic,cycles,1.0,cycles_10,0,CPoP_static,0.0002138784143167,3283.5916964985895,0
wfcommons,deterministic,cycles,1.0,cycles_10,0,HEFT-Tp_static,0.00022513517298,3267.549341268162,0
wfcommons,deterministic,cycles,1.0,cycles_10,0,CPoP-Tp_static,0.0002236637012497,3352.994905588221,0
wfcommons,deterministic,cycles,1.0,cycles_10,0,FastestNode,0.0001570920661506,6365.693853952112,0
wfcommons,deterministic,cycles,1.0,cycles_10,0,MaxTP,0.0001989566644873,3312.252114877069,0
wfcommons,deterministic,cycles,1.0,cycles_9,0,HEFT_static,0.0004291312989518,2357.5020259604244,0
wfcommons,deterministic,cycles,1.0,cycles_9,0,CPoP_static,0.0004299782338588,2366.945847101476,0
wfcommons,deterministic,cycles,1.0,cycles_9,0,HEFT-Tp_static,0.0004000376516452,2388.747680036982,0
wfcommons,deterministic,cycles,1.0,cycles_9,0,CPoP-Tp_static,0.0003869216629081,2461.8088457415165,0
wfcommons,deterministic,cycles,1.0,cycles_9,0,FastestNode,0.0001233991374957,8103.784356145284,0
wfcommons,deterministic,cycles,1.0,cycles_9,0,MaxTP,0.0004000740587657,2641.293767782752,0
wfcommons,deterministic,cycles,1.0,cycles_12,0,HEFT_static,0.0001659247403726,3519.812489998087,0
wfcommons,deterministic,cycles,1.0,cycles_12,0,CPoP_static,0.000201800359905,3527.858386997269,0
wfcommons,deterministic,cycles,1.0,cycles_12,0,HEFT-Tp_static,0.000201800359905,3510.60997412362,0
wfcommons,deterministic,cycles,1.0,cycles_12,0,CPoP-Tp_static,0.0002212329871398,3553.3377392310135,0
wfcommons,deterministic,cycles,1.0,cycles_12,0,FastestNode,0.0001714791788957,5831.611781905301,0
wfcommons,deterministic,cycles,1.0,cycles_12,0,MaxTP,0.0002004459950791,3560.737322436027,0
wfcommons,deterministic,cycles,1.0,cycles_14,0,HEFT_static,0.000220329210623,2808.943203679939,0
wfcommons,deterministic,cycles,1.0,cycles_14,0,CPoP_static,0.0002635310166165,2782.163793993374,0
wfcommons,deterministic,cycles,1.0,cycles_14,0,HEFT-Tp_static,0.0002609724630602,2806.424029241686,0
wfcommons,deterministic,cycles,1.0,cycles_14,0,CPoP-Tp_static,0.0002890340182126,2813.8738384634507,0
wfcommons,deterministic,cycles,1.0,cycles_14,0,FastestNode,0.0002051518252813,4874.438716928422,0
wfcommons,deterministic,cycles,1.0,cycles_14,0,MaxTP,0.0002297449888571,2820.25262607742,0
wfcommons,deterministic,cycles,1.0,cycles_15,0,HEFT_static,0.000862317896539,1171.3000611720863,0
wfcommons,deterministic,cycles,1.0,cycles_15,0,CPoP_static,0.0006854321742128,1174.2808131600666,0
wfcommons,deterministic,cycles,1.0,cycles_15,0,HEFT-Tp_static,0.0008353704624102,1201.078399517359,0
wfcommons,deterministic,cycles,1.0,cycles_15,0,CPoP-Tp_static,0.000685432174248,1231.8716404742331,0
wfcommons,deterministic,cycles,1.0,cycles_15,0,FastestNode,0.0002722016314635,3673.747268241429,0
wfcommons,deterministic,cycles,1.0,cycles_15,0,MaxTP,0.0008573654661092,1297.831595451996,0
wfcommons,deterministic,cycles,1.0,cycles_16,0,HEFT_static,0.0001778776466615,3225.8037665512848,0
wfcommons,deterministic,cycles,1.0,cycles_16,0,CPoP_static,0.0002176824347169,3226.0478592616532,0
wfcommons,deterministic,cycles,1.0,cycles_16,0,HEFT-Tp_static,0.0002272159720035,3217.1861236656005,0
wfcommons,deterministic,cycles,1.0,cycles_16,0,CPoP-Tp_static,0.0002323028967402,3244.9567357010073,0
wfcommons,deterministic,cycles,1.0,cycles_16,0,FastestNode,0.0001576867384193,6341.687386169197,0
wfcommons,deterministic,cycles,1.0,cycles_16,0,MaxTP,0.0002021336893748,3469.266062454801,0
wfcommons,deterministic,cycles,1.0,cycles_18,0,HEFT_static,0.0001645818749514,3941.45087490201,0
wfcommons,deterministic,cycles,1.0,cycles_18,0,CPoP_static,0.0001763377231618,3953.343595890215,0
wfcommons,deterministic,cycles,1.0,cycles_18,0,HEFT-Tp_static,0.0001921764408078,3944.9485148468057,0
wfcommons,deterministic,cycles,1.0,cycles_18,0,CPoP-Tp_static,0.0001782970311966,4007.691771946023,0
wfcommons,deterministic,cycles,1.0,cycles_18,0,FastestNode,0.0001320072240624,7575.342994314073,0
wfcommons,deterministic,cycles,1.0,cycles_18,0,MaxTP,0.0001654302351357,3973.659990025229,0
wfcommons,deterministic,cycles,1.0,cycles_19,0,HEFT_static,0.0002893443805824,2644.9450825253207,0
wfcommons,deterministic,cycles,1.0,cycles_19,0,CPoP_static,0.0003549291067759,2662.88316109038,0
wfcommons,deterministic,cycles,1.0,cycles_19,0,HEFT-Tp_static,0.000332746037611,2672.186767284212,0
wfcommons,deterministic,cycles,1.0,cycles_19,0,CPoP-Tp_static,0.0003059733679263,2700.493801673592,0
wfcommons,deterministic,cycles,1.0,cycles_19,0,FastestNode,0.0001383296215581,7229.1096349151485,0
wfcommons,deterministic,cycles,1.0,cycles_19,0,MaxTP,0.0003597254461334,2720.9569557111327,0
wfcommons,deterministic,cycles,1.0,cycles_17,0,HEFT_static,0.0003167263583685,2427.673205717029,0
wfcommons,deterministic,cycles,1.0,cycles_17,0,CPoP_static,0.0004157098358333,2448.0603290144213,0
wfcommons,deterministic,cycles,1.0,cycles_17,0,HEFT-Tp_static,0.0003388972034496,2440.1154733195513,0
wfcommons,deterministic,cycles,1.0,cycles_17,0,CPoP-Tp_static,0.000380783374627,2484.5879851394197,0
wfcommons,deterministic,cycles,1.0,cycles_17,0,FastestNode,0.0001462221164487,6838.910722170382,0
wfcommons,deterministic,cycles,1.0,cycles_17,0,MaxTP,0.0003567338983453,2488.3919131677108,0
wfcommons,deterministic,cycles,1.0,cycles_20,0,HEFT_static,0.0009636202121029,794.5387060969521,0
wfcommons,deterministic,cycles,1.0,cycles_20,0,CPoP_static,0.0011312063355535,814.043553146556,0
wfcommons,deterministic,cycles,1.0,cycles_20,0,HEFT-Tp_static,0.0011312063359469,834.266842344407,0
wfcommons,deterministic,cycles,1.0,cycles_20,0,CPoP-Tp_static,0.0012389402727038,899.4840855775409,0
wfcommons,deterministic,cycles,1.0,cycles_20,0,FastestNode,0.0003471049617244,2880.972934042339,0
wfcommons,deterministic,cycles,1.0,cycles_20,0,MaxTP,0.0011826248057627,927.113082732069,0
wfcommons,deterministic,cycles,1.0,cycles_21,0,HEFT_static,0.0004053101348777,1809.0767808110784,0
wfcommons,deterministic,cycles,1.0,cycles_21,0,CPoP_static,0.0005033690384795,1805.428309147711,0
wfcommons,deterministic,cycles,1.0,cycles_21,0,HEFT-Tp_static,0.0004953790537515,1830.282099884633,0
wfcommons,deterministic,cycles,1.0,cycles_21,0,CPoP-Tp_static,0.0004728618240332,1855.0363046782793,0
wfcommons,deterministic,cycles,1.0,cycles_21,0,FastestNode,0.0002095279907154,4772.632031575594,0
wfcommons,deterministic,cycles,1.0,cycles_21,0,MaxTP,0.0004801366214351,1998.366640419604,0
wfcommons,deterministic,cycles,1.0,cycles_23,0,HEFT_static,0.0004836287079176,1844.2195151528983,0
wfcommons,deterministic,cycles,1.0,cycles_23,0,CPoP_static,0.0004145388925085,1852.4161540270495,0
wfcommons,deterministic,cycles,1.0,cycles_23,0,HEFT-Tp_static,0.0005329785759518,1874.112536095158,0
wfcommons,deterministic,cycles,1.0,cycles_23,0,CPoP-Tp_static,0.0003956962155763,1951.946126603237,0
wfcommons,deterministic,cycles,1.0,cycles_23,0,FastestNode,0.0001518906357062,6583.684342030251,0
wfcommons,deterministic,cycles,1.0,cycles_23,0,MaxTP,0.0005065655287479,2064.9135310144843,0
wfcommons,deterministic,cycles,1.0,cycles_24,0,HEFT_static,0.0002357100208917,3585.426898029534,0
wfcommons,deterministic,cycles,1.0,cycles_24,0,CPoP_static,0.0002817055910967,3586.871002355433,0
wfcommons,deterministic,cycles,1.0,cycles_24,0,HEFT-Tp_static,0.0002459582826748,3607.340413884857,0
wfcommons,deterministic,cycles,1.0,cycles_24,0,CPoP-Tp_static,0.0002571382045999,3671.687003618659,0
wfcommons,deterministic,cycles,1.0,cycles_24,0,FastestNode,0.000113157763042,8837.219587210082,0
wfcommons,deterministic,cycles,1.0,cycles_24,0,MaxTP,0.0002381911790333,3857.7915407426894,0
wfcommons,deterministic,cycles,1.0,cycles_25,0,HEFT_static,0.000748634240702,983.6709295572396,0
wfcommons,deterministic,cycles,1.0,cycles_25,0,CPoP_static,0.0009565881964514,988.3504660141274,0
wfcommons,deterministic,cycles,1.0,cycles_25,0,HEFT-Tp_static,0.0010469125745284,1009.8927136616024,0
wfcommons,deterministic,cycles,1.0,cycles_25,0,CPoP-Tp_static,0.000930734461445,1053.5477540139177,0
wfcommons,deterministic,cycles,1.0,cycles_25,0,FastestNode,0.0003205840462317,3119.306814404344,0
wfcommons,deterministic,cycles,1.0,cycles_25,0,MaxTP,0.0010207042828041,1029.9814950444463,0
wfcommons,deterministic,cycles,1.0,cycles_22,0,HEFT_static,0.0005815295752181,1748.5390101635078,0
wfcommons,deterministic,cycles,1.0,cycles_22,0,CPoP_static,0.0005557022751036,1755.4337279044944,0
wfcommons,deterministic,cycles,1.0,cycles_22,0,HEFT-Tp_static,0.0005742256843941,1769.1736148151451,0
wfcommons,deterministic,cycles,1.0,cycles_22,0,CPoP-Tp_static,0.0005066697215242,1825.49934040174,0
wfcommons,deterministic,cycles,1.0,cycles_22,0,FastestNode,0.0001875961708507,5330.599209275886,0
wfcommons,deterministic,cycles,1.0,cycles_22,0,MaxTP,0.0005738350809009,1816.686805919387,0
wfcommons,deterministic,cycles,1.0,cycles_26,0,HEFT_static,0.0009223935908342,1084.237950598868,0
wfcommons,deterministic,cycles,1.0,cycles_26,0,CPoP_static,0.0009134181387156,1161.6795948819054,0
wfcommons,deterministic,cycles,1.0,cycles_26,0,HEFT-Tp_static,0.0008731606216824,1086.1211608868068,0
wfcommons,deterministic,cycles,1.0,cycles_26,0,CPoP-Tp_static,0.0007484233897996,1222.9386673327017,0
wfcommons,deterministic,cycles,1.0,cycles_26,0,FastestNode,0.0002366081970077,4226.39626456847,0
wfcommons,deterministic,cycles,1.0,cycles_26,0,MaxTP,0.0009160151496779,1165.633715735917,0
wfcommons,deterministic,cycles,1.0,cycles_29,0,HEFT_static,0.0002010401600559,3079.9583604051686,0
wfcommons,deterministic,cycles,1.0,cycles_29,0,CPoP_static,0.0002441201943567,3071.762826296406,0
wfcommons,deterministic,cycles,1.0,cycles_29,0,HEFT-Tp_static,0.0002357022566115,3070.3254265204464,0
wfcommons,deterministic,cycles,1.0,cycles_29,0,CPoP-Tp_static,0.0002579383185557,3137.0016103871635,0
wfcommons,deterministic,cycles,1.0,cycles_29,0,FastestNode,0.0001862411483876,5369.382699030734,0
wfcommons,deterministic,cycles,1.0,cycles_29,0,MaxTP,0.000229760182909,3102.2914453338635,0
wfcommons,deterministic,cycles,1.0,cycles_27,0,HEFT_static,0.0005303213326656,1659.4695038668497,0
wfcommons,deterministic,cycles,1.0,cycles_27,0,CPoP_static,0.0005996069043724,1676.7201745190853,0
wfcommons,deterministic,cycles,1.0,cycles_27,0,HEFT-Tp_static,0.0005134857348032,1677.800290564962,0
wfcommons,deterministic,cycles,1.0,cycles_27,0,CPoP-Tp_static,0.0005577517464241,1753.1609534956158,0
wfcommons,deterministic,cycles,1.0,cycles_27,0,FastestNode,0.0001917081516402,5216.262279114462,0
wfcommons,deterministic,cycles,1.0,cycles_27,0,MaxTP,0.0006021995879866,1740.229751964673,0
wfcommons,deterministic,cycles,2.0,cycles_1,0,HEFT_static,0.0001024020092245,3184.947106722221,0
wfcommons,deterministic,cycles,2.0,cycles_1,0,CPoP_static,0.000117030867688,3165.8533140090444,0
wfcommons,deterministic,cycles,2.0,cycles_1,0,HEFT-Tp_static,0.0001890498631465,3288.2139153656317,0
wfcommons,deterministic,cycles,2.0,cycles_1,0,CPoP-Tp_static,0.0002048040184184,3437.096602261369,0
wfcommons,deterministic,cycles,2.0,cycles_1,0,FastestNode,0.0001748846473141,5718.054817034246,0
wfcommons,deterministic,cycles,2.0,cycles_1,0,MaxTP,0.0001445675424242,3218.0200111942586,0
wfcommons,deterministic,cycles,1.0,cycles_28,0,HEFT_static,0.0004976208885578,1720.0093206926651,0
wfcommons,deterministic,cycles,1.0,cycles_28,0,CPoP_static,0.0005307956144877,1729.9580318388314,0
wfcommons,deterministic,cycles,1.0,cycles_28,0,HEFT-Tp_static,0.0005922020533189,1744.262839666505,0
wfcommons,deterministic,cycles,1.0,cycles_28,0,CPoP-Tp_static,0.00049762088869,1787.8089952307887,0
wfcommons,deterministic,cycles,1.0,cycles_28,0,FastestNode,0.0001922655329301,5201.140239541706,0
wfcommons,deterministic,cycles,1.0,cycles_28,0,MaxTP,0.0005832186298064,1763.9564817495595,0
wfcommons,deterministic,cycles,2.0,cycles_2,0,HEFT_static,0.0002471878817749,1160.6824122471482,0
wfcommons,deterministic,cycles,2.0,cycles_2,0,CPoP_static,0.0004394451231142,1148.296757303345,0
wfcommons,deterministic,cycles,2.0,cycles_2,0,HEFT-Tp_static,0.0004163164324185,1123.3033919749582,0
wfcommons,deterministic,cycles,2.0,cycles_2,0,CPoP-Tp_static,0.0004394451231265,1312.1138410735196,0
wfcommons,deterministic,cycles,2.0,cycles_2,0,FastestNode,0.0004696786096,2129.1154835677207,0
wfcommons,deterministic,cycles,2.0,cycles_2,0,MaxTP,0.0003955006107929,1198.7476136326627,0
wfcommons,deterministic,cycles,2.0,cycles_0,0,HEFT_static,0.0001356804931866,2882.3152024590254,0
wfcommons,deterministic,cycles,2.0,cycles_0,0,CPoP_static,0.0001785269646978,2858.1806943676356,0
wfcommons,deterministic,cycles,2.0,cycles_0,0,HEFT-Tp_static,0.0001754489135773,3003.278637453167,0
wfcommons,deterministic,cycles,2.0,cycles_0,0,CPoP-Tp_static,0.0001850188543378,3055.702581321294,0
wfcommons,deterministic,cycles,2.0,cycles_0,0,FastestNode,0.000157140219262,6363.743188703769,0
wfcommons,deterministic,cycles,2.0,cycles_0,0,MaxTP,0.0001641296288554,3765.752333414449,0
wfcommons,deterministic,cycles,2.0,cycles_6,0,HEFT_static,0.0003313871770969,1116.9967530223075,0
wfcommons,deterministic,cycles,2.0,cycles_6,0,CPoP_static,0.0003866183732966,1150.285266018544,0
wfcommons,deterministic,cycles,2.0,cycles_6,0,HEFT-Tp_static,0.0004970807655684,1127.416336554382,0
wfcommons,deterministic,cycles,2.0,cycles_6,0,CPoP-Tp_static,0.0004639420479533,1216.388668999913,0
wfcommons,deterministic,cycles,2.0,cycles_6,0,FastestNode,0.000629664202953,1588.1480879969315,0
wfcommons,deterministic,cycles,2.0,cycles_6,0,MaxTP,0.0003866183732966,1175.5096462745062,0
wfcommons,deterministic,cycles,2.0,cycles_5,0,HEFT_static,0.0005902570369576,839.9894812657462,0
wfcommons,deterministic,cycles,2.0,cycles_5,0,CPoP_static,0.0008077201557566,869.9900963160898,0
wfcommons,deterministic,cycles,2.0,cycles_5,0,HEFT-Tp_static,0.0005683956652662,953.5243765815978,0
wfcommons,deterministic,cycles,2.0,cycles_5,0,CPoP-Tp_static,0.0005902570369121,943.729679193368,0
wfcommons,deterministic,cycles,2.0,cycles_5,0,FastestNode,0.0003952552145091,2530.0108974956256,0
wfcommons,deterministic,cycles,2.0,cycles_5,0,MaxTP,0.000667247085436,929.9509798742598,0
wfcommons,deterministic,cycles,2.0,cycles_3,0,HEFT_static,8.775484579364592e-05,3519.9918791151913,0
wfcommons,deterministic,cycles,2.0,cycles_3,0,CPoP_static,0.0001026791392918,3519.191307975724,0
wfcommons,deterministic,cycles,2.0,cycles_3,0,HEFT-Tp_static,0.0001465420725723,3820.586227720764,0
wfcommons,deterministic,cycles,2.0,cycles_3,0,CPoP-Tp_static,0.0001588824576253,3621.46853816971,0
wfcommons,deterministic,cycles,2.0,cycles_3,0,FastestNode,0.0001484283742128,6737.256304958921,0
wfcommons,deterministic,cycles,2.0,cycles_3,0,MaxTP,0.000118849082481,3597.70872645539,0
wfcommons,deterministic,cycles,2.0,cycles_7,0,HEFT_static,0.0004399178458704,1090.4469184808754,0
wfcommons,deterministic,cycles,2.0,cycles_7,0,CPoP_static,0.0004966814389995,1102.191245636311,0
wfcommons,deterministic,cycles,2.0,cycles_7,0,HEFT-Tp_static,0.0006415468584136,1102.384571782008,0
wfcommons,deterministic,cycles,2.0,cycles_7,0,CPoP-Tp_static,0.0005921971003455,1172.63191189462,0
wfcommons,deterministic,cycles,2.0,cycles_7,0,FastestNode,0.000294107310092,3400.1194995354786,0
wfcommons,deterministic,cycles,2.0,cycles_7,0,MaxTP,0.0006415468587076,1524.7277295904537,0
wfcommons,deterministic,cycles,2.0,cycles_4,0,HEFT_static,0.0002334846456011,1896.9781047004733,0
wfcommons,deterministic,cycles,2.0,cycles_4,0,CPoP_static,0.0002609534274524,1904.8787901413511,0
wfcommons,deterministic,cycles,2.0,cycles_4,0,HEFT-Tp_static,0.0002559350922661,2118.8505826751493,0
wfcommons,deterministic,cycles,2.0,cycles_4,0,CPoP-Tp_static,0.000283162229861,2099.990144253825,0
wfcommons,deterministic,cycles,2.0,cycles_4,0,FastestNode,0.0002178796936843,4589.688846583285,0
wfcommons,deterministic,cycles,2.0,cycles_4,0,MaxTP,0.0002716045877815,2044.5218427108132,0
wfcommons,deterministic,cycles,2.0,cycles_11,0,HEFT_static,0.0001711242023068,1973.102574635748,0
wfcommons,deterministic,cycles,2.0,cycles_11,0,CPoP_static,0.0002071503501473,1972.5569441561152,0
wfcommons,deterministic,cycles,2.0,cycles_11,0,HEFT-Tp_static,0.0002745946501828,2233.895427869846,0
wfcommons,deterministic,cycles,2.0,cycles_11,0,CPoP-Tp_static,0.000268353862668,2158.426164522411,0
wfcommons,deterministic,cycles,2.0,cycles_11,0,FastestNode,0.0002728447551397,3665.087860999566,0
wfcommons,deterministic,cycles,2.0,cycles_11,0,MaxTP,0.0002227843388215,2201.308930438545,0
wfcommons,deterministic,cycles,2.0,cycles_8,0,HEFT_static,0.0006942609223263,926.6518960887258,0
wfcommons,deterministic,cycles,2.0,cycles_8,0,CPoP_static,0.0006109496117883,973.3786313124324,0
wfcommons,deterministic,cycles,2.0,cycles_8,0,HEFT-Tp_static,0.0006942609227366,951.6250460038112,0
